319,133,12635,5220,5206,8381
235,173,11201,13162,9784,9914
208,205,11201,13162,9784,9914
377,194,12635,5220,11201,13162
296,201,12635,5220,11201,13162
90,64,548,10761,12492,4950
179,138,13230,7303,13274,13345
12,88,13228,669,7464,12454
88,114,9656,11898,9448,548
163,50,4950,13230,669,12454
84,72,13274,10761,13228,9656
139,94,13345,7464,12492,11898
62,40,7303,669,9448,10761
62,106,13274,9656,4950,7464
245,119,13230,11898,7303,13228
66,66,9448,12454,13345,548
44,125,12492,13274,11898,669
82,121,7464,548,10761,13230
80,82,9656,12454,7303,12492
52,125,4950,13228,13345,9448
96,68,10761,12454,11898,13274
121,86,669,13345,548,9656
71,118,7464,13228,4950,7303
18,177,12492,9448,13230,13274
288,14,13230,13345,4950,669
215,76,13230,13345,4950,669
98,85,7303,10761,7464,11898
157,50,7303,10761,7464,11898
354,126,13230,13345,7303,10761
272,68,13230,13345,7303,10761
